"Rapport","DateDebutAnneeFinanciere","DateFinAnneeFinanciere","RSS","NoEtablissement","NomEtablissement","PLC","LC","Page","SousPage","Ligne","Colonne","ValeurSaisie","Chiffre","NoInstallation","NomInstallation"
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P01L12C01","L12C01","1","","12","01","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P01L12C02","L12C02","1","","12","02","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P01L13C01","L13C01","1","","13","01","158.00",158.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P01L13C02","L13C02","1","","13","02","325.00",325.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P02L01C01","L01C01","2","","01","01","1648.00",1648.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P02L02C01","L02C01","2","","02","01","1.00",1.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P02L03C01","L03C01","2","","03","01","2.00",2.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P02L04C01","L04C01","2","","04","01","1651.00",1651.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P02L05C01","L05C01","2","","05","01","1899.00",1899.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P02L06C01","L06C01","2","","06","01","864.00",864.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P02L07C01","L07C01","2","","07","01","2763.00",2763.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P02L08C01","L08C01","2","","08","01","7.87",7.87,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P03L01C01","L01C01","3","","01","01","812.00",812.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P03L02C01","L02C01","3","","02","01","104.00",104.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P03L03C01","L03C01","3","","03","01","30.00",30.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P03L04C01","L04C01","3","","04","01","166.00",166.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P03L05C01","L05C01","3","","05","01","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P03L06C01","L06C01","3","","06","01","18.00",18.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P03L07C01","L07C01","3","","07","01","318.00",318.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P03L08C01","L08C01","3","","08","01","59.00",59.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P03L09C01","L09C01","3","","09","01","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P03L10C01","L10C01","3","","10","01","4.00",4.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P03L11C01","L11C01","3","","11","01","53.00",53.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P03L12C01","L12C01","3","","12","01","1.00",1.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P03L13C01","L13C01","3","","13","01","58.00",58.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P03L14C01","L14C01","3","","14","01","58.00",58.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L01C01","L01C01","4","","01","01","385.00",385.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L01C02","L01C02","4","","01","02","236.00",236.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L01C03","L01C03","4","","01","03","46.00",46.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L01C04","L01C04","4","","01","04","78.00",78.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L01C05","L01C05","4","","01","05","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L01C06","L01C06","4","","01","06","119.00",119.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L01C07","L01C07","4","","01","07","864.00",864.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L02C01","L02C01","4","","02","01","23.39",23.39,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L02C02","L02C02","4","","02","02","16.98",16.98,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L02C03","L02C03","4","","02","03","18.21",18.21,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L02C04","L02C04","4","","02","04","21.34",21.34,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L02C05","L02C05","4","","02","05","26.00",26.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L02C06","L02C06","4","","02","06","27.27",27.27,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L02C07","L02C07","4","","02","07","22.27",22.27,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L03C01","L03C01","4","","03","01","78.10",78.10,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L03C02","L03C02","4","","03","02","68.18",68.18,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L03C03","L03C03","4","","03","03","82.51",82.51,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L03C04","L03C04","4","","03","04","72.95",72.95,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L03C05","L03C05","4","","03","05","91.00",91.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L03C06","L03C06","4","","03","06","82.35",82.35,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L03C07","L03C07","4","","03","07","76.47",76.47,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L04C01","L04C01","4","","04","01","191.00",191.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L04C02","L04C02","4","","04","02","51.00",51.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L04C03","L04C03","4","","04","03","10.00",10.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L04C04","L04C04","4","","04","04","48.00",48.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L04C05","L04C05","4","","04","05","1.00",1.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L04C06","L04C06","4","","04","06","64.00",64.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L04C07","L04C07","4","","04","07","365.00",365.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L05C01","L05C01","4","","05","01","177.00",177.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L05C02","L05C02","4","","05","02","116.00",116.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L05C03","L05C03","4","","05","03","29.00",29.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L05C04","L05C04","4","","05","04","32.00",32.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L05C05","L05C05","4","","05","05","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L05C06","L05C06","4","","05","06","73.00",73.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L05C07","L05C07","4","","05","07","427.00",427.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L06C01","L06C01","4","","06","01","11.00",11.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L06C02","L06C02","4","","06","02","1.00",1.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L06C03","L06C03","4","","06","03","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L06C04","L06C04","4","","06","04","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L06C05","L06C05","4","","06","05","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L06C06","L06C06","4","","06","06","1.00",1.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L06C07","L06C07","4","","06","07","13.00",13.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L07C07","L07C07","4","","07","07","41.00",41.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L08C01","L08C01","4","","08","01","49.58",49.58,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L08C02","L08C02","4","","08","02","48.59",48.59,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L08C03","L08C03","4","","08","03","62.31",62.31,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L08C04","L08C04","4","","08","04","47.50",47.50,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L08C05","L08C05","4","","08","05","63.00",63.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L08C06","L08C06","4","","08","06","48.96",48.96,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L08C07","L08C07","4","","08","07","49.69",49.69,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L09C01","L09C01","4","","09","01","172.00",172.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L09C02","L09C02","4","","09","02","31.00",31.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L09C03","L09C03","4","","09","03","1.00",1.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L09C04","L09C04","4","","09","04","42.00",42.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L09C05","L09C05","4","","09","05","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L09C06","L09C06","4","","09","06","72.00",72.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L09C07","L09C07","4","","09","07","318.00",318.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L10C01","L10C01","4","","10","01","62.04",62.04,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L10C02","L10C02","4","","10","02","87.21",87.21,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L10C03","L10C03","4","","10","03","99.00",99.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L10C04","L10C04","4","","10","04","53.54",53.54,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L10C05","L10C05","4","","10","05","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L10C06","L10C06","4","","10","06","92.26",92.26,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L10C07","L10C07","4","","10","07","69.89",69.89,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L11C01","L11C01","4","","11","01","105.49",105.49,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L11C02","L11C02","4","","11","02","93.00",93.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L11C03","L11C03","4","","11","03","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L11C04","L11C04","4","","11","04","55.21",55.21,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L11C05","L11C05","4","","11","05","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L11C06","L11C06","4","","11","06","110.05",110.05,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L11C07","L11C07","4","","11","07","99.96",99.96,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L12C01","L12C01","4","","12","01","148.00",148.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L12C02","L12C02","4","","12","02","25.00",25.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L12C03","L12C03","4","","12","03","1.00",1.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L12C04","L12C04","4","","12","04","36.00",36.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L12C05","L12C05","4","","12","05","1.00",1.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L12C06","L12C06","4","","12","06","67.00",67.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L12C07","L12C07","4","","12","07","278.00",278.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L13C01","L13C01","4","","13","01","9.80",9.80,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L13C02","L13C02","4","","13","02","4.00",4.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L13C03","L13C03","4","","13","03","1.00",1.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L13C04","L13C04","4","","13","04","9.97",9.97,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L13C05","L13C05","4","","13","05","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L13C06","L13C06","4","","13","06","7.90",7.90,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L13C07","L13C07","4","","13","07","8.77",8.77,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L14C01","L14C01","4","","14","01","22.83",22.83,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L14C02","L14C02","4","","14","02","10.69",10.69,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L14C03","L14C03","4","","14","03","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L14C04","L14C04","4","","14","04","24.57",24.57,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L14C05","L14C05","4","","14","05","125.67",125.67,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L14C06","L14C06","4","","14","06","19.73",19.73,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P04L14C07","L14C07","4","","14","07","22.98",22.98,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P08L01C01","L01C01","8","","01","01","34.00",34.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P08L02C01","L02C01","8","","02","01","35.00",35.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P08L03C01","L03C01","8","","03","01","112.00",112.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09L01C01","L01C01","9","","01","01","1.00",1.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09L02C01","L02C01","9","","02","01","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09L03C01","L03C01","9","","03","01","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09L04C01","L04C01","9","","04","01","4.00",4.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09L05C01","L05C01","9","","05","01","16.00",16.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09L06C01","L06C01","9","","06","01","3.00",3.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09L07C01","L07C01","9","","07","01","31.00",31.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09L08C01","L08C01","9","","08","01","13.00",13.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09L09C01","L09C01","9","","09","01","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09L10C01","L10C01","9","","10","01","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09L11C01","L11C01","9","","11","01","68.00",68.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09L12C01","L12C01","9","","12","01","65.00",65.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P10L01C01","L01C01","10","","01","01","0.06",0.06,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P10L02C01","L02C01","10","","02","01","9.38",9.38,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P10L03C01","L03C01","10","","03","01","35.43",35.43,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P10L04C01","L04C01","10","","04","01","8.24",8.24,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P10L05C01","L05C01","10","","05","01","76.78",76.78,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P10L06C01","L06C01","10","","06","01","59.70",59.70,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P10L07C01","L07C01","10","","07","01","67.44",67.44,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P10L08C01","L08C01","10","","08","01","80.17",80.17,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11L01C01","L01C01","11","","01","01","660.00",660.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11L02C01","L02C01","11","","02","01","286.00",286.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11L03C01","L03C01","11","","03","01","946.00",946.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11L04C01","L04C01","11","","04","01","5.00",5.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11L05C01","L05C01","11","","05","01","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11L06C01","L06C01","11","","06","01","5.00",5.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11L07C01","L07C01","11","","07","01","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11L08C01","L08C01","11","","08","01","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11L09C01","L09C01","11","","09","01","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11L10C01","L10C01","11","","10","01","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11L11C01","L11C01","11","","11","01","55.00",55.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11L12C01","L12C01","11","","12","01","2.00",2.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11L13C01","L13C01","11","","13","01","1.00",1.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P11L14C01","L14C01","11","","14","01","58.00",58.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P12L01C02","L01C02","12","","01","02","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P12L01C03","L01C03","12","","01","03","21.00",21.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P12L01C04","L01C04","12","","01","04","30.00",30.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P12L01C05","L01C05","12","","01","05","11.00",11.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P12L02C02","L02C02","12","","02","02","0.00",0.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P12L02C03","L02C03","12","","02","03","92.00",92.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P12L02C04","L02C04","12","","02","04","71.00",71.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P12L02C05","L02C05","12","","02","05","3.00",3.00,,
"AS480G",2019-04-01,2020-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P12L03C02","L03C02","12","","03","02","0.00",0.00,,
