"Rapport","DateDebutAnneeFinanciere","DateFinAnneeFinanciere","RSS","NoEtablissement","NomEtablissement","Statut","ModFin","Missions","PLC","LC","Page","SousPage","Ligne","Colonne","ValeurSaisie","Chiffre","NoInstallation","NomInstallation"
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L04C01","L04C01","17","","04","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L04C02","L04C02","17","","04","02","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L04C03","L04C03","17","","04","03","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L04C04","L04C04","17","","04","04","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L04C05","L04C05","17","","04","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L04C06","L04C06","17","","04","06","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L05C01","L05C01","17","","05","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L05C02","L05C02","17","","05","02","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L05C03","L05C03","17","","05","03","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L05C04","L05C04","17","","05","04","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L05C05","L05C05","17","","05","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L05C06","L05C06","17","","05","06","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L06C01","L06C01","17","","06","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L06C02","L06C02","17","","06","02","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L06C03","L06C03","17","","06","03","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L06C04","L06C04","17","","06","04","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L06C05","L06C05","17","","06","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L06C06","L06C06","17","","06","06","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L07C01","L07C01","17","","07","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L07C02","L07C02","17","","07","02","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L07C03","L07C03","17","","07","03","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L07C04","L07C04","17","","07","04","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L07C05","L07C05","17","","07","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L07C06","L07C06","17","","07","06","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L08C01","L08C01","17","","08","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L08C02","L08C02","17","","08","02","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L08C03","L08C03","17","","08","03","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L08C04","L08C04","17","","08","04","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L08C05","L08C05","17","","08","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L08C06","L08C06","17","","08","06","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L09C05","L09C05","17","","09","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L09C06","L09C06","17","","09","06","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L10C01","L10C01","17","","10","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L10C02","L10C02","17","","10","02","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L10C03","L10C03","17","","10","03","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L10C04","L10C04","17","","10","04","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L10C05","L10C05","17","","10","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L10C06","L10C06","17","","10","06","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L11C01","L11C01","17","","11","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L11C02","L11C02","17","","11","02","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L11C03","L11C03","17","","11","03","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L11C04","L11C04","17","","11","04","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L11C05","L11C05","17","","11","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L11C06","L11C06","17","","11","06","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L12C01","L12C01","17","","12","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L12C02","L12C02","17","","12","02","1.00",1.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L12C03","L12C03","17","","12","03","2.00",2.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L12C04","L12C04","17","","12","04","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L12C05","L12C05","17","","12","05","1.00",1.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L12C06","L12C06","17","","12","06","4.00",4.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L13C01","L13C01","17","","13","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L13C02","L13C02","17","","13","02","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L13C03","L13C03","17","","13","03","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L13C04","L13C04","17","","13","04","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L13C05","L13C05","17","","13","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L13C06","L13C06","17","","13","06","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L14C06","L14C06","17","","14","06","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L15C06","L15C06","17","","15","06","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L01C01","L01C01","18","","01","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L01C02","L01C02","18","","01","02","1.00",1.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L01C03","L01C03","18","","01","03","2.00",2.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L01C04","L01C04","18","","01","04","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L01C05","L01C05","18","","01","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L01C06","L01C06","18","","01","06","3.00",3.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L02C01","L02C01","18","","02","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L02C02","L02C02","18","","02","02","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L02C03","L02C03","18","","02","03","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L02C04","L02C04","18","","02","04","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L02C05","L02C05","18","","02","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L02C06","L02C06","18","","02","06","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L03C01","L03C01","18","","03","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L03C02","L03C02","18","","03","02","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L03C03","L03C03","18","","03","03","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L03C04","L03C04","18","","03","04","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L03C05","L03C05","18","","03","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L03C06","L03C06","18","","03","06","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L04C01","L04C01","18","","04","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L04C02","L04C02","18","","04","02","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L04C03","L04C03","18","","04","03","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L04C04","L04C04","18","","04","04","1.00",1.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L04C05","L04C05","18","","04","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L04C06","L04C06","18","","04","06","1.00",1.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L05C01","L05C01","18","","05","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L05C02","L05C02","18","","05","02","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L05C03","L05C03","18","","05","03","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L05C04","L05C04","18","","05","04","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L05C05","L05C05","18","","05","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L05C06","L05C06","18","","05","06","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L06C01","L06C01","18","","06","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L06C02","L06C02","18","","06","02","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L06C03","L06C03","18","","06","03","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L06C04","L06C04","18","","06","04","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L06C05","L06C05","18","","06","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L06C06","L06C06","18","","06","06","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L07C01","L07C01","18","","07","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L07C02","L07C02","18","","07","02","1.00",1.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L07C03","L07C03","18","","07","03","2.00",2.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L07C04","L07C04","18","","07","04","1.00",1.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L07C05","L07C05","18","","07","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P18L07C06","L07C06","18","","07","06","4.00",4.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P19L01C01","L01C01","19","","01","01","21.00",21.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P19L02C01","L02C01","19","","02","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P19L03C01","L03C01","19","","03","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P02L01C01","L01C01","2","","01","01","2.00",2.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P02L02C01","L02C01","2","","02","01","2.00",2.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P02L04C01","L04C01","2","","04","01","4.00",4.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P02L05C01","L05C01","2","","05","01","27.00",27.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P02L06C01","L06C01","2","","06","01","54.00",54.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P02L07C01","L07C01","2","","07","01","81.00",81.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P02L08C01","L08C01","2","","08","01","5.79",5.79,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L01C01","L01C01","3","","01","01","52.00",52.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L02C01","L02C01","3","","02","01","12.00",12.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L04C01","L04C01","3","","04","01","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L05C01","L05C01","3","","05","01","11.00",11.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L07C01","L07C01","3","","07","01","1.00",1.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L08C01","L08C01","3","","08","01","4.00",4.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L09C01","L09C01","3","","09","01","28.00",28.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L10C01","L10C01","3","","10","01","7.00",7.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L11C01","L11C01","3","","11","01","1.00",1.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L12C01","L12C01","3","","12","01","2.00",2.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L13C01","L13C01","3","","13","01","3.00",3.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L15C01","L15C01","3","","15","01","6.00",6.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L01C01","L01C01","4","","01","01","23.00",23.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L01C02","L01C02","4","","01","02","7.00",7.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L01C03","L01C03","4","","01","03","10.00",10.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L01C04","L01C04","4","","01","04","6.00",6.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L01C05","L01C05","4","","01","05","0.00",0.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L01C06","L01C06","4","","01","06","8.00",8.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L01C07","L01C07","4","","01","07","54.00",54.00,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L02C01","L02C01","4","","02","01","7.58",7.58,,
"AS480A",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L02C02","L02C02","4","","02","02","2.57",2.57,,
