"Rapport","DateDebutAnneeFinanciere","DateFinAnneeFinanciere","RSS","NoEtablissement","NomEtablissement","PLC","LC","Page","SousPage","Ligne","Colonne","ValeurSaisie","Chiffre","NoInstallation","NomInstallation"
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L12C02","L12C02","9","0","12","02","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L12C03","L12C03","9","0","12","03","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L12C04","L12C04","9","0","12","04","1.00",1.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L12C05","L12C05","9","0","12","05","5.00",5.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L12C06","L12C06","9","0","12","06","4.00",4.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L12C07","L12C07","9","0","12","07","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L12C08","L12C08","9","0","12","08","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L12C09","L12C09","9","0","12","09","11.00",11.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L13C01","L13C01","9","0","13","01","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L13C02","L13C02","9","0","13","02","2.00",2.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L13C03","L13C03","9","0","13","03","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L13C04","L13C04","9","0","13","04","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L13C05","L13C05","9","0","13","05","4.00",4.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L13C06","L13C06","9","0","13","06","11.00",11.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L13C07","L13C07","9","0","13","07","2.00",2.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L13C08","L13C08","9","0","13","08","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L13C09","L13C09","9","0","13","09","19.00",19.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L14C01","L14C01","9","0","14","01","1.00",1.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L14C02","L14C02","9","0","14","02","1.00",1.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L14C03","L14C03","9","0","14","03","1.00",1.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L14C04","L14C04","9","0","14","04","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L14C05","L14C05","9","0","14","05","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L14C06","L14C06","9","0","14","06","2.00",2.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L14C07","L14C07","9","0","14","07","1.00",1.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L14C08","L14C08","9","0","14","08","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L14C09","L14C09","9","0","14","09","6.00",6.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L15C01","L15C01","9","0","15","01","77.00",77.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L15C02","L15C02","9","0","15","02","10.00",10.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L15C03","L15C03","9","0","15","03","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L15C04","L15C04","9","0","15","04","559.00",559.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L15C05","L15C05","9","0","15","05","31.00",31.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L15C06","L15C06","9","0","15","06","341.00",341.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L15C07","L15C07","9","0","15","07","131.00",131.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L15C08","L15C08","9","0","15","08","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L15C09","L15C09","9","0","15","09","1149.00",1149.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L16C01","L16C01","9","0","16","01","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L16C02","L16C02","9","0","16","02","1.00",1.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L16C03","L16C03","9","0","16","03","4.00",4.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L16C04","L16C04","9","0","16","04","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L16C05","L16C05","9","0","16","05","1.00",1.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L16C06","L16C06","9","0","16","06","6.00",6.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L17C01","L17C01","9","0","17","01","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L17C02","L17C02","9","0","17","02","185.00",185.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L17C03","L17C03","9","0","17","03","770.00",770.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L17C04","L17C04","9","0","17","04","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L17C05","L17C05","9","0","17","05","189.00",189.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L17C06","L17C06","9","0","17","06","1144.00",1144.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L18C01","L18C01","9","0","18","01","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L18C02","L18C02","9","0","18","02","90.00",90.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L18C03","L18C03","9","0","18","03","46.00",46.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L18C04","L18C04","9","0","18","04","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L18C05","L18C05","9","0","18","05","26.00",26.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L18C06","L18C06","9","0","18","06","162.00",162.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L19C01","L19C01","9","0","19","01","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L19C02","L19C02","9","0","19","02","1.00",1.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L19C03","L19C03","9","0","19","03","4.00",4.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L19C04","L19C04","9","0","19","04","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L19C05","L19C05","9","0","19","05","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L19C06","L19C06","9","0","19","06","5.00",5.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L20C01","L20C01","9","0","20","01","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L20C02","L20C02","9","0","20","02","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L20C03","L20C03","9","0","20","03","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L20C04","L20C04","9","0","20","04","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L20C05","L20C05","9","0","20","05","1.00",1.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L20C06","L20C06","9","0","20","06","1.00",1.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L21C01","L21C01","9","0","21","01","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L21C02","L21C02","9","0","21","02","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L21C03","L21C03","9","0","21","03","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L21C04","L21C04","9","0","21","04","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L21C05","L21C05","9","0","21","05","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L21C06","L21C06","9","0","21","06","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L22C01","L22C01","9","0","22","01","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L22C02","L22C02","9","0","22","02","17.00",17.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L22C03","L22C03","9","0","22","03","6.00",6.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L22C04","L22C04","9","0","22","04","8.00",8.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L22C05","L22C05","9","0","22","05","11.00",11.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L22C06","L22C06","9","0","22","06","2.00",2.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L22C07","L22C07","9","0","22","07","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L22C08","L22C08","9","0","22","08","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L22C09","L22C09","9","0","22","09","44.00",44.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L23C01","L23C01","9","0","23","01","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L23C02","L23C02","9","0","23","02","14.00",14.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L23C03","L23C03","9","0","23","03","3.00",3.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L23C04","L23C04","9","0","23","04","6.00",6.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L23C05","L23C05","9","0","23","05","8.00",8.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L23C06","L23C06","9","0","23","06","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L23C07","L23C07","9","0","23","07","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L23C08","L23C08","9","0","23","08","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L23C09","L23C09","9","0","23","09","31.00",31.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L24C01","L24C01","9","0","24","01","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L24C02","L24C02","9","0","24","02","3.00",3.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L24C03","L24C03","9","0","24","03","3.00",3.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L24C04","L24C04","9","0","24","04","2.00",2.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L24C05","L24C05","9","0","24","05","3.00",3.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L24C06","L24C06","9","0","24","06","2.00",2.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L24C07","L24C07","9","0","24","07","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L24C08","L24C08","9","0","24","08","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L24C09","L24C09","9","0","24","09","13.00",13.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L25C01","L25C01","9","0","25","01","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L25C02","L25C02","9","0","25","02","6.00",6.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L25C03","L25C03","9","0","25","03","2.00",2.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L25C04","L25C04","9","0","25","04","1.00",1.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L25C05","L25C05","9","0","25","05","2.00",2.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L25C06","L25C06","9","0","25","06","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L25C07","L25C07","9","0","25","07","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L25C08","L25C08","9","0","25","08","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L25C09","L25C09","9","0","25","09","11.00",11.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L26C01","L26C01","9","0","26","01","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L26C02","L26C02","9","0","26","02","1310.00",1310.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L26C03","L26C03","9","0","26","03","301.00",301.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L26C04","L26C04","9","0","26","04","990.00",990.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L26C05","L26C05","9","0","26","05","1033.00",1033.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L26C06","L26C06","9","0","26","06","680.00",680.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L26C07","L26C07","9","0","26","07","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L26C08","L26C08","9","0","26","08","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P09-0L26C09","L26C09","9","0","26","09","4314.00",4314.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L01C01","L01C01","10","0","01","01","5.00",5.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L01C02","L01C02","10","0","01","02","12.00",12.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L01C03","L01C03","10","0","01","03","5.00",5.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L01C04","L01C04","10","0","01","04","8.00",8.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L01C05","L01C05","10","0","01","05","13.00",13.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L01C06","L01C06","10","0","01","06","5.00",5.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L01C07","L01C07","10","0","01","07","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L01C08","L01C08","10","0","01","08","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L01C09","L01C09","10","0","01","09","48.00",48.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L02C01","L02C01","10","0","02","01","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L02C02","L02C02","10","0","02","02","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L02C03","L02C03","10","0","02","03","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L02C04","L02C04","10","0","02","04","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L02C05","L02C05","10","0","02","05","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L02C06","L02C06","10","0","02","06","5.00",5.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L02C07","L02C07","10","0","02","07","0.00",0.00,,
"AS485",2022-04-01,2023-03-31,"11","11044088","CISSS des Îles","P10-0L02C08","L02C08","10","0","02","08","0.00",0.00,,
